week_start,site_id,equipment_type,current_demand,target_next_week_demand,demand_lag_1,demand_lag_2,demand_lag_4,demand_rolling_mean_4,demand_rolling_max_4,demand_rolling_std_4,demand_trend_4,weeks_since_last_positive_demand,year,month,quarter,week_of_year,site_total_active_units,site_active_equipment_type_count,active_excavator_count,active_bulldozer_count,active_grader_count,active_crane_count,active_loader_count,active_roller_count,rental_starts_current_week,rental_ends_current_week,rental_starts_previous_2_weeks,rental_ends_previous_2_weeks,data_split,association_matching_rule_count,association_max_support,association_max_confidence,association_max_lift,association_mean_confidence,association_mean_lift,transition_recent_start_trigger_count,transition_max_start_probability,transition_mean_start_probability,transition_recent_end_trigger_count,transition_max_end_probability,transition_mean_end_probability
2025-08-18,S001,Bulldozer,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,8,3,34,1,1,0,0,0,0,1,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.43103448275862066,0.43103448275862066,0,0.0,0.0
2025-08-25,S001,Bulldozer,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,8,3,35,3,1,0,0,0,0,3,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.43103448275862066,0.43103448275862066,0,0.0,0.0
2025-09-01,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,9,3,36,4,2,0,0,0,0,3,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,3,0.43103448275862066,0.42390250657803624,0,0.0,0.0
2025-09-08,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2025,9,3,37,4,2,0,0,0,0,3,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.40963855421686746,0.40963855421686746,1,0.38596491228070173,0.38596491228070173
2025-09-15,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2025,9,3,38,3,2,0,0,0,0,2,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.38596491228070173,0.37722864070745965
2025-09-22,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2025,9,3,39,2,2,0,0,0,1,1,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.4918032786885246,0.4918032786885246,3,0.38596491228070173,0.37722864070745965
2025-09-29,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2025,9,3,40,1,1,0,0,0,1,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.4918032786885246,0.4918032786885246,2,0.4576271186440678,0.42179601546238477
2025-10-06,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2025,10,4,41,1,1,0,0,0,0,1,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.43103448275862066,0.43103448275862066,1,0.4576271186440678,0.4576271186440678
2025-10-13,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2025,10,4,42,2,2,0,0,0,1,1,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.4918032786885246,0.4614188807235726,1,0.38596491228070173,0.38596491228070173
2025-10-20,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2025,10,4,43,1,1,0,0,0,1,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.4918032786885246,0.4918032786885246,2,0.4576271186440678,0.42179601546238477
2025-10-27,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2025,10,4,44,0,0,0,0,0,0,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.4576271186440678,0.4576271186440678
2025-11-03,S001,Bulldozer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2025,11,4,45,1,1,0,0,0,0,0,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.40963855421686746,0.40963855421686746,0,0.0,0.0
2025-11-10,S001,Bulldozer,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2025,11,4,46,2,2,1,0,0,0,0,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.5368421052631579,0.4732403297400127,1,0.3597560975609756,0.3597560975609756
2025-11-17,S001,Bulldozer,1,3,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,11,4,47,2,2,1,1,0,0,0,0,1,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.5368421052631579,0.5368421052631579,1,0.3597560975609756,0.3597560975609756
2025-11-24,S001,Bulldozer,3,3,1.0,0.0,0.0,1.0,3.0,1.4142135623730951,3.0,0,2025,11,4,48,6,3,2,3,1,0,0,0,2,0,1,0,test,1,0.19,0.6244131455399061,1.2041024845122157,0.6244131455399061,1.2041024845122157,2,0.5368421052631579,0.4554958825635518,0,0.0,0.0
2025-12-01,S001,Bulldozer,3,3,3.0,1.0,0.0,1.75,3.0,1.5,3.0,0,2025,12,4,49,8,4,3,3,1,1,0,0,0,1,3,0,test,3,0.19,0.6578947368421052,1.26866753661012,0.633925636310228,1.2224461306257839,4,0.5368421052631579,0.4849092872696965,1,0.35664335664335667,0.35664335664335667
2025-12-08,S001,Bulldozer,3,3,3.0,3.0,0.0,2.5,3.0,0.9999999999999998,3.0,0,2025,12,4,50,11,5,5,3,1,1,0,1,1,0,2,1,test,4,0.19,0.6578947368421052,1.26866753661012,0.6296108938993377,1.214125690714976,6,0.5368421052631579,0.4810196347598019,2,0.4576271186440678,0.40713523764371223
2025-12-15,S001,Bulldozer,3,1,3.0,3.0,1.0,3.0,3.0,0.0,2.0,0,2025,12,4,51,12,6,5,3,1,1,1,1,0,2,1,1,test,9,0.19,0.6716417910447761,1.2951770075243616,0.6313428268067777,1.2174655062389652,6,0.5368421052631579,0.4633850310090457,5,0.483695652173913,0.4536940345453565
2024-01-01,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024,1,1,1,3,3,1,0,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.3067003423648047,0,0.0,0.0
2024-01-08,S001,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024,1,1,2,5,4,2,1,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,5,0.3433734939759036,0.2900051678248979,2,0.3231707317073171,0.2874594917277844
2024-01-15,S001,Crane,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024,1,1,3,8,5,2,1,0,1,2,2,1,0,0,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4676288181394,1.304144114332988,6,0.3433734939759036,0.31388974444142487,3,0.3231707317073171,0.2778465577035804
2024-01-22,S001,Crane,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,0.0,0,2024,1,1,4,9,5,2,2,0,1,2,2,0,1,1,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4676288181394,1.304144114332988,6,0.3433734939759036,0.3074737043411742,4,0.3231707317073171,0.2711788494926692
2024-01-29,S001,Crane,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2024,1,1,5,5,3,2,2,0,0,0,1,0,0,1,1,train,0,0.0,0.0,0.0,0.0,0.0,2,0.24571428571428572,0.24571428571428572,7,0.3231707317073171,0.26954490692791633
2024-02-05,S001,Crane,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2024,2,1,6,3,3,1,0,1,0,0,1,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,2,0.2925170068027211,0.2883637665592553,4,0.2717391304347826,0.2651799100449775
2024-02-12,S001,Crane,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,2,1,7,5,4,2,0,1,0,1,1,0,0,0,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45223956445355,1.2612258769620914,4,0.3333333333333333,0.29856784819190835,1,0.2517482517482518,0.2517482517482518
2024-02-19,S001,Crane,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2024,2,1,8,4,3,2,0,0,0,1,1,0,0,0,0,train,4,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4700470689480543,1.3108882400941755,2,0.3333333333333333,0.30877192982456136,2,0.2717391304347826,0.2617436910915172
2024-02-26,S001,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,2,1,9,4,3,2,0,0,0,1,1,0,0,0,0,train,4,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4700470689480543,1.3108882400941755,1,0.28421052631578947,0.28421052631578947,1,0.2717391304347826,0.2717391304347826
2024-03-04,S001,Crane,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,3,1,10,6,5,2,1,0,1,1,1,1,0,0,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4676288181394,1.304144114332988,2,0.28421052631578947,0.2649624060150376,1,0.3231707317073171,0.3231707317073171
2024-03-11,S001,Crane,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,3,1,11,5,4,2,1,0,1,1,0,0,0,1,0,train,4,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.456800813735207,1.273946492488625,1,0.24571428571428572,0.24571428571428572,4,0.3231707317073171,0.27952774522024393
2024-03-18,S001,Crane,1,0,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2024,3,1,12,4,4,0,1,1,1,1,0,0,1,1,0,train,4,0.24142857142857144,0.455958549222798,1.271597547633301,0.432575831473289,1.2063867810012043,2,0.3333333333333333,0.3129251700680272,4,0.2717391304347826,0.2633902347072078
2024-03-25,S001,Crane,0,0,1.0,1.0,0.0,0.75,1.0,0.5,0.0,1,2024,3,1,13,2,2,0,0,1,0,1,0,0,0,0,1,train,2,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.42764857881136953,1.1926454389161698,2,0.3333333333333333,0.3129251700680272,3,0.25862068965517243,0.2539436432358393
2024-04-01,S001,Crane,0,0,0.0,1.0,1.0,0.5,1.0,0.5773502691896257,-1.0,2,2024,4,2,14,1,1,1,0,0,0,0,0,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,2,0.2517482517482518,0.25160512002617264
2024-04-08,S001,Crane,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,4,2,15,3,2,2,0,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.30393151553582753,0,0.0,0.0
2024-04-15,S001,Crane,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2024,4,2,16,3,2,2,0,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.3433734939759036,0.31379201014584657,2,0.3231707317073171,0.2974549310710498
2024-04-22,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,4,2,17,1,1,1,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.3231707317073171,0.28888299752562746
2024-04-29,S001,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,4,2,18,1,1,0,0,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3433734939759036,0.3433734939759036,1,0.2717391304347826,0.2717391304347826
2024-05-06,S001,Crane,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,5,2,19,4,4,1,0,0,1,1,1,1,0,0,0,train,4,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4700470689480543,1.3108882400941755,3,0.3433734939759036,0.32030578454167546,0,0.0,0.0
2024-05-13,S001,Crane,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,5,2,20,6,5,2,0,1,1,1,1,0,1,1,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45223956445355,1.2612258769620914,4,0.3333333333333333,0.2985678481919083,1,0.3231707317073171,0.3231707317073171
2024-05-20,S001,Crane,0,2,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2024,5,2,21,5,3,2,0,1,0,2,0,0,0,1,1,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,3,0.3333333333333333,0.3033536221506146,4,0.3231707317073171,0.2795993110812835
2024-05-27,S001,Crane,2,3,0.0,1.0,0.0,1.0,2.0,0.816496580927726,2.0,0,2024,5,2,22,5,3,0,0,0,2,2,1,2,0,0,1,train,2,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.4520145949385169,1.260598471940087,2,0.3433734939759036,0.33835341365461846,4,0.2717391304347826,0.2616721252304776
2024-06-03,S001,Crane,3,3,2.0,0.0,1.0,1.5,3.0,1.2909944487358056,2.0,0,2024,6,2,23,6,3,0,0,0,3,2,1,1,0,2,0,train,2,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.4520145949385169,1.260598471940087,2,0.3433734939759036,0.33835341365461846,1,0.25146198830409355,0.25146198830409355
2024-06-10,S001,Crane,3,2,3.0,2.0,1.0,2.0,3.0,1.4142135623730951,2.0,0,2024,6,2,24,8,4,0,2,0,3,2,1,0,1,3,0,train,4,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.45666360144162466,1.2735638287216622,3,0.3333333333333333,0.27492063492063495,2,0.25146198830409355,0.25146198830409355
2024-06-17,S001,Crane,2,0,3.0,3.0,0.0,2.5,3.0,0.5773502691896258,2.0,0,2024,6,2,25,6,4,1,2,0,2,0,1,0,2,1,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.28421052631578947,0.25854636591478697,4,0.3231707317073171,0.2711788494926691
2024-06-24,S001,Crane,0,0,2.0,3.0,2.0,2.0,3.0,1.4142135623730951,-2.0,1,2024,6,2,26,6,5,1,1,2,0,1,1,0,0,0,3,train,11,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45253982012782273,1.2620632433843666,5,0.3433734939759036,0.30919027344609373,4,0.3231707317073171,0.27803781036311115
2024-07-01,S001,Crane,0,0,0.0,2.0,3.0,1.25,3.0,1.5,-3.0,2,2024,7,3,27,5,4,1,0,2,0,1,1,0,0,0,2,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45223956445355,1.2612258769620914,5,0.3433734939759036,0.30919027344609373,6,0.3231707317073171,0.2680815072663116
2024-07-08,S001,Crane,0,0,0.0,0.0,3.0,0.5,2.0,1.0,-3.0,3,2024,7,3,28,1,1,1,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,5,0.3231707317073171,0.26997367078853934
2024-07-15,S001,Crane,0,0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,4,2024,7,3,29,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,1,0.2717391304347826,0.2717391304347826
2024-07-22,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,7,3,30,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,0,0.0,0.0
2024-07-29,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,7,3,31,2,1,0,2,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,0,0.0,0.0
2024-08-05,S001,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,8,3,32,3,2,1,2,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.28421052631578947,0.2649624060150376,0,0.0,0.0
2024-08-12,S001,Crane,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,8,3,33,5,4,1,2,1,1,0,0,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.2925170068027211,0.2883637665592553,1,0.2717391304347826,0.2717391304347826
2024-08-19,S001,Crane,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,8,3,34,6,4,2,2,1,1,0,0,0,0,1,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.2925170068027211,0.2869793531447667,3,0.2717391304347826,0.26299350324837584
2024-08-26,S001,Crane,1,0,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2024,8,3,35,5,4,2,0,1,1,0,1,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.30393151553582753,3,0.25862068965517243,0.2563298770195322
2024-09-02,S001,Crane,0,0,1.0,1.0,0.0,0.75,1.0,0.5,0.0,1,2024,9,3,36,3,2,2,0,0,0,0,1,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3433734939759036,0.3433734939759036,4,0.3231707317073171,0.2795993110812835
2024-09-09,S001,Crane,0,0,0.0,1.0,1.0,0.5,1.0,0.5773502691896257,-1.0,2,2024,9,3,37,3,3,1,0,1,0,0,1,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.3067003423648047,3,0.3231707317073171,0.28888299752562746
2024-09-16,S001,Crane,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,9,3,38,3,3,1,0,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.3067003423648047,1,0.2517482517482518,0.2517482517482518
2024-09-23,S001,Crane,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2024,9,3,39,3,3,1,1,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,2,0.2717391304347826,0.2617436910915172
2024-09-30,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,9,3,40,4,4,1,1,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.2925170068027211,0.27414727294426544,3,0.3231707317073171,0.284510183932424
2024-10-07,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,10,4,41,2,2,1,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.2925170068027211,0.2883637665592553,4,0.3231707317073171,0.27631970088638097
2024-10-14,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,10,4,42,2,2,1,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.28421052631578947,0.2649624060150376,2,0.2717391304347826,0.2617436910915172
2024-10-21,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024,10,4,43,6,4,2,2,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,6,0.3433734939759036,0.2826233541397959,0,0.0,0.0
2024-10-28,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2024,10,4,44,7,4,2,2,2,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,5,0.3433734939759036,0.2916664639222842,1,0.2717391304347826,0.2717391304347826
2024-11-04,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2024,11,4,45,7,5,1,2,2,0,1,1,0,0,0,0,train,11,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45253982012782273,1.2620632433843666,2,0.3333333333333333,0.3129251700680272,4,0.3231707317073171,0.27803781036311115
2024-11-11,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2024,11,4,46,6,4,1,0,2,0,2,1,0,0,0,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45223956445355,1.2612258769620914,3,0.3433734939759036,0.3366800535475234,6,0.3231707317073171,0.269274624158158
2024-11-18,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2024,11,4,47,4,3,1,0,0,0,2,1,0,0,0,0,train,4,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4700470689480543,1.3108882400941755,3,0.3433734939759036,0.32030578454167546,5,0.3231707317073171,0.26997367078853934
2024-11-25,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2024,11,4,48,2,2,1,0,0,0,1,0,0,0,0,0,train,2,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.45032823521195614,1.2558954766867303,1,0.28421052631578947,0.28421052631578947,3,0.3231707317073171,0.27536490277183473
2024-12-02,S001,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2024,12,4,49,2,2,1,0,0,0,1,0,0,0,0,0,train,2,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.45032823521195614,1.2558954766867303,1,0.3333333333333333,0.3333333333333333,2,0.2717391304347826,0.26160055936943805
2024-12-09,S001,Crane,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,12,4,50,2,2,0,0,0,1,1,0,1,0,0,0,train,1,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.43669250645994834,1.2178675478962702,1,0.3333333333333333,0.3333333333333333,2,0.2717391304347826,0.26160055936943805
2024-12-16,S001,Crane,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,12,4,51,1,1,0,0,0,1,0,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.25146198830409355,0.25146198830409355
2024-12-23,S001,Crane,1,1,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2024,12,4,52,2,2,0,1,0,1,0,0,1,0,1,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,0,0.0,0.0
2024-12-30,S001,Crane,1,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2024,12,4,1,4,3,0,1,0,1,2,0,0,0,1,1,train,2,0.24142857142857144,0.455958549222798,1.271597547633301,0.44632552784137314,1.2447325477647855,3,0.3333333333333333,0.3041269841269841,0,0.0,0.0
2025-01-06,S001,Crane,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,1,1,2,6,4,2,1,0,1,2,0,0,1,1,0,train,4,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.456800813735207,1.273946492488625,4,0.3333333333333333,0.30877192982456136,1,0.25146198830409355,0.25146198830409355
2025-01-13,S001,Crane,0,0,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2025,1,1,3,6,3,2,3,0,0,1,0,0,0,0,1,train,4,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.456800813735207,1.273946492488625,4,0.28421052631578947,0.2649624060150376,2,0.25146198830409355,0.25146198830409355
2025-01-20,S001,Crane,0,0,0.0,1.0,1.0,0.5,1.0,0.5773502691896257,-1.0,2,2025,1,1,4,6,3,2,3,1,0,0,0,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.2925170068027211,0.2613151927437642,5,0.2717391304347826,0.2624363256968007
2025-01-27,S001,Crane,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,1,1,5,3,3,1,1,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.2925170068027211,0.2883637665592553,6,0.2717391304347826,0.2618480969305557
2025-02-03,S001,Crane,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,2,1,6,3,2,2,0,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.30393151553582753,2,0.25862068965517243,0.25518447070171213
2025-02-10,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,2,1,7,4,3,2,1,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.2910994353353263,3,0.3231707317073171,0.28888299752562746
2025-02-17,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2025,2,1,8,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,4,0.3231707317073171,0.2813174205580137
2025-02-24,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2025,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.25862068965517243,0.25862068965517243
2025-03-03,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2025,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2025-03-10,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2025,3,1,11,2,2,1,0,0,0,1,0,0,0,0,0,train,2,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.45032823521195614,1.2558954766867303,2,0.3333333333333333,0.30877192982456136,0,0.0,0.0
2025-03-17,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2025,3,1,12,3,3,1,1,0,0,1,0,0,0,0,0,train,4,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.456800813735207,1.273946492488625,3,0.3333333333333333,0.28775271512113615,1,0.25146198830409355,0.25146198830409355
2025-03-24,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2025,3,1,13,5,4,1,2,1,0,1,0,0,0,0,0,train,7,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.4413763266018836,1.2309299945072447,4,0.3333333333333333,0.27931972789115644,1,0.25146198830409355,0.25146198830409355
2025-03-31,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2025,3,1,14,5,4,1,2,1,0,1,0,0,0,0,0,train,7,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.4413763266018836,1.2309299945072447,3,0.3333333333333333,0.2905215419501134,3,0.25862068965517243,0.25623445587147947
2025-04-07,S001,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2025,4,2,15,2,2,1,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,0.25862068965517243,0.25511290484067256
2025-04-14,S001,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2025,4,2,16,2,1,2,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,1,0.2517482517482518,0.2517482517482518
2025-04-21,S001,Crane,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,4,2,17,6,4,3,0,0,1,1,1,1,0,0,0,train,4,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4700470689480543,1.3108882400941755,4,0.3433734939759036,0.31128196998520397,0,0.0,0.0
2025-04-28,S001,Crane,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,4,2,18,9,5,3,2,0,1,2,1,0,1,1,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4676288181394,1.304144114332988,6,0.3433734939759036,0.2976132097311552,2,0.3231707317073171,0.2974549310710498
